	emotion	valence	arousal
id-1270_AU2-33_AU24-66_AU4-66	disgust	0.022645390869037395	-0.5453010121264205
id-1270_AU22-66_AU26-100	sadness	-0.21558412107323596	-0.34149249430508366
id-1270_AU26-100	surprise	-0.4320740577812335	-0.21467830543847446
id-1270_AU5-33_AU7-100	fear	-0.41214611381648053	-0.3605146226350753
id-1273_AU1-100_AU14-66_AU25-33_AU5-100	happiness	-0.4809881020583541	0.20380851782133647
id-1273_AU1-33_AU13-33_AU26-33	surprise	-0.09511064164995704	-0.19475036147372157
id-1273_AU1-33_AU25-100_AU4-33	sadness	0.2708388747936872	-0.3487390193831758
id-1273_AU10Open-66_AU12-66_AU25-66	happiness	0.6222953410811475	0.3206587347055695
id-1273_AU11-100_AU15-33_AU20-33	disgust	-0.1240967419623249	-0.3414924943050838
id-1273_AU11-33_AU14-33_AU26-100	happiness	0.5869685313254491	0.05434893808568974
id-1273_AU12-100_AU16Open-100_AU5-66	happiness	-0.12228511069280193	0.831538752711053
id-1273_AU12-100_AU16Open-33_AU20-100_AU22-66_AU5-66	happiness	-0.1657642611613537	-0.14402468592707782
id-1273_AU13-33_AU4-100_AU9-100	disgust	-0.6739268322625528	0.14945957973564675
id-1273_AU15-100_AU2-100	surprise	0.28261447804558637	-0.15217702663993163
id-1273_AU15-66_AU20-66_AU5-66	fear	-0.14402468592707782	-0.4846113645974002
id-1273_AU22-100_AU26-33	surprise	-0.3587029913655523	0.19293873020419855
id-1273_AU22-33_AU24-66_AU9-66	disgust	0.07246525078091963	-0.3695727789826903
id-1274_AU10Open-100_AU12-66_AU24-33_AU7-66	anger	-0.5869685313254491	0.4266391639726645
id-1274_AU10Open-100_AU15-100	anger	-0.6929489605925442	0.3206587347055695
id-1274_AU10Open-66_AU2-33_AU43-100_AU9-66	disgust	-0.312506393992716	0.5606998779173658
id-1274_AU11-66_AU12-66_AU24-66_AU27i-100_AU7-100	happiness	0.02717446904284467	0.04529078173807466
id-1274_AU14-100_AU25-100_AU27i-66_AU5-33	surprise	-0.6521872570282768	0.4320740577812335
id-1274_AU14-100_AU26-33	surprise	-0.2472876682898883	0.28261447804558665
id-1274_AU15-100_AU16Open-66_AU24-33	anger	-0.407617035642673	0.18750383639562962
id-1274_AU15-33_AU16Open-100_AU17-100_AU25-100	fear	-0.524467252526906	0.3885949073126817
id-1274_AU16Open-33_AU27i-100_AU6-100	anger	-0.6549047039325614	0.16304681425706932
id-1274_AU17-33_AU20-100_AU24-100_AU9-100	anger	-0.4809881020583541	0.3288110754184229
id-1274_AU2-66_AU5-33_AU6-66	anger	-0.418486823259811	0.2771795842370177
id-1274_AU26-100_AU9-33	anger	-0.3759134884260207	0.31341220962747746
id-1279_AU1-100_AU10Open-33_AU25-100_AU5-100	disgust	-0.06340709443330471	0.2554400090027418
id-1279_AU1-100_AU13-66_AU22-100_AU27i-100	surprise	0.5108800180054835	0.4320740577812335
id-1279_AU1-100_AU15-66_AU16Open-66_AU27i-100_AU43-33	surprise	0.01902212832999141	-0.5443951964916589
id-1279_AU1-33_AU10Open-33_AU24-33	fear	0.258157455907026	-0.38497164477363527
id-1279_AU1-33_AU14-33_AU26-33	happiness	0.21105504289942847	-0.08152340712853458
id-1279_AU10Open-100_AU24-33	sadness	0.3179412878012849	-0.8505608810410444
id-1279_AU11-33_AU12-100_AU15-33_AU26-66_AU43-100	happiness	0.840596909058668	-0.2373236963075119
id-1279_AU12-100	happiness	0.41305192945124203	0.2255480930556124
id-1279_AU12-100_AU15-100_AU26-100	happiness	-0.2500051151941728	-0.3478332037484143
id-1279_AU12-33_AU4-100_AU5-66_AU7-33	sadness	0.3967472480255351	-0.7418630048696649
id-1279_AU17-66_AU20-33_AU24-100_AU27i-66	surprise	0.3614204382698367	0.024457022138560384
id-1279_AU22-33_AU26-33_AU4-33	fear	0.42754497960742593	-0.4474729235721788
id-1279_AU22-66_AU25-66_AU5-66	fear	0.28261447804558665	0.19022128329991408
id-1280_AU1-33_AU15-33_AU20-33_AU25-66	fear	0.19022128329991408	-0.6114255534640095
id-1280_AU1-66_AU17-100_AU26-33	fear	-0.40671122000791154	0.08786411657186506
id-1280_AU10Open-100_AU14-33_AU24-100_AU27i-33	surprise	-0.3043540532798626	0.5869685313254491
id-1280_AU11-33_AU16Open-66_AU25-66_AU7-33	fear	-0.07608851331996565	-0.2282655399598969
id-1280_AU11-33_AU17-66_AU2-66_AU26-66_AU9-66	anger	-0.40037051056458134	0.5516417215697507
id-1280_AU12-100_AU14-33_AU27i-66_AU4-66	happiness	-0.40761703564267265	0.25091093082893434
id-1280_AU13-100_AU17-100_AU4-100	sadness	-0.17029333933516114	0.35507972882650624
id-1280_AU15-33_AU27i-66	surprise	-0.4782706551540697	0.21196085853419
id-1280_AU20-100_AU27i-66_AU9-33	anger	-0.42120427016409545	0.8505608810410444
id-1280_AU26-66_AU9-100	surprise	-0.3251878128793769	0.3369634161312764
id-1285_AU1-66_AU12-100_AU14-66_AU16Open-33_AU24-66	happiness	0.41305192945124203	0.7418630048696649
id-1285_AU10Open-66_AU17-100_AU9-66	disgust	-0.29620171256700906	0.26902724352416424
id-1285_AU11-100_AU16Open-33_AU27i-33_AU9-100	anger	0.2608749028113107	0.3288110754184229
id-1285_AU11-33_AU20-66_AU4-66	fear	-0.12228511069280193	-0.3994646949298196
id-1285_AU11-66_AU4-33	disgust	-0.20924341162990545	-0.001811631269522986
id-1285_AU12-33_AU17-100_AU26-100_AU43-66	surprise	-0.3097889470884315	0.44566129230265583
id-1285_AU12-66_AU20-100	sadness	0.03623262539045966	0.07427688205044267
id-1285_AU15-100_AU17-33_AU7-66_AU9-33	disgust	-0.13858979211850886	0.19293873020419855
id-1285_AU16Open-100	fear	-0.21467830543847446	-0.8668655624667513
id-1285_AU16Open-33_AU5-33	fear	0.19384454583896013	-0.6838908042449292
id-1285_AU24-66_AU9-66	disgust	-0.00905815634761494	0.07246525078091963
id-1285_AU26-100_AU4-66_AU7-100_AU9-33	disgust	0.03804425665998282	0.36685533207840576
id-1285_AU26-33_AU5-100	fear	-0.4972927834840611	0.26902724352416424
id-1285_AU27i-100_AU4-33_AU6-100	surprise	-0.29891915947129355	-0.31522384089700045
id-1289_AU1-100_AU10Open-66_AU12-66_AU17-100_AU25-100	happiness	0.41305192945124203	-0.24457022138560366
id-1289_AU1-100_AU12-100_AU13-100_AU17-33	happiness	0.22735972432513538	0.21377248980371333
id-1289_AU1-100_AU13-100_AU4-33	anger	0.03804425665998282	0.5081625711011989
id-1289_AU1-66_AU12-100_AU27i-100	happiness	0.11050950744090249	0.3451157568441299
id-1289_AU10Open-100_AU4-66_AU43-33	sadness	0.28533192494987114	-0.2527225620984573
id-1289_AU10Open-33_AU2-66_AU24-66	disgust	0.4402263984940868	-0.312506393992716
id-1289_AU10Open-66_AU15-66_AU43-100_AU7-100	disgust	-0.1684817080656382	0.3750076727912592
id-1289_AU11-100_AU7-100	disgust	-0.5353370401440439	0.26359234971559525
id-1289_AU14-33_AU25-100_AU27i-66_AU7-33	surprise	-0.29891915947129355	0.5652289560911733
id-1289_AU2-100	surprise	-0.23913532757703485	0.28533192494987114
id-1289_AU20-33_AU26-66_AU9-66	disgust	-0.13406071394470134	0.015398865790945413
id-1289_AU22-33_AU4-33_AU6-66	surprise	0.17663404877849165	-0.3043540532798626
id-1290_AU1-66_AU22-33_AU25-66	fear	0.02173957523427589	-0.4266391639726645
id-1290_AU10Open-33_AU14-66_AU24-66	anger	-0.16395262989183074	0.023551206503798883
id-1290_AU10Open-33_AU2-66_AU9-33	anger	-0.33515178486175373	0.1929387302041987
id-1290_AU11-100_AU15-33	disgust	-0.4375089515898024	-0.2201131992470434
id-1290_AU11-33_AU5-66	anger	-0.3532680975569833	-0.7581676862953719
id-1290_AU11-66_AU16Open-100_AU43-33_AU6-33	sadness	-0.19112709893467558	0.2898610031236787
id-1290_AU12-66_AU15-33_AU24-33	anger	0.2472876682898883	-0.5815336375168803
id-1290_AU14-66_AU16Open-100_AU27i-33	surprise	-0.4864229958669232	-0.0625012787985432
id-1290_AU2-100_AU20-33_AU24-33_AU25-66_AU6-66	sadness	-0.2663097966198797	0.161235182987546
id-1290_AU2-100_AU9-66	anger	-0.1648584455265922	0.1793514956827761
id-1290_AU20-100_AU43-100	sadness	-0.4157693763555265	0.23913532757703485
id-1290_AU22-33	anger	0.17844568004801462	-0.8478434341367599
id-1290_AU24-100_AU9-33	disgust	-0.5670405873606963	0.35507972882650635
id-1290_AU24-33_AU25-66_AU4-66	fear	-0.20199688655181366	-0.08424085403281899
id-1291_AU1-100_AU14-100_AU24-66	happiness	0.5597940622826043	0.2092434116299055
id-1291_AU1-100_AU16Open-100_AU6-33	fear	-0.29529589693224767	0.024457022138560335
id-1291_AU10Open-33_AU11-100_AU15-100	disgust	-0.2536283777332186	-0.03895007229474401
id-1291_AU10Open-66_AU13-33_AU4-33_AU6-100	disgust	-0.3587029913655523	0.15489447354421576
id-1291_AU10Open-66_AU15-33_AU20-100_AU4-100	disgust	-0.5163149118140525	0.33968086303556083
id-1291_AU10Open-66_AU22-66_AU27i-66_AU9-100	anger	-0.7092536420182511	0.6983838544011131
id-1291_AU12-33_AU17-100_AU5-66	happiness	0.07427688205044262	-0.13043745140565535
id-1291_AU13-66_AU7-33_AU9-66	disgust	-0.4347915046855179	-0.13315489830993985
id-1291_AU14-100_AU15-66	sadness	-0.006340709443330668	-0.15036539537040836
id-1291_AU15-100_AU22-66	sadness	-0.1657642611613537	-0.32337618160985393
id-1291_AU15-66_AU20-66_AU7-100	disgust	-0.5570766153783199	0.23913532757703485
id-1291_AU17-33_AU24-66	sadness	-0.7174059827311046	-0.23098298686418134
id-1291_AU2-66_AU43-100_AU9-100	disgust	-0.15761192044850023	-0.40489958873838855
id-1291_AU20-33_AU24-100_AU25-33_AU27i-100	disgust	-0.1721049706046843	-0.09148737911091133
id-1291_AU4-100_AU43-33_AU7-66	anger	-0.3505506506526988	0.2989191594712936
id-1293_AU1-100_AU12-33_AU13-33_AU22-100	happiness	-0.4510961861112248	0.3478332037484143
id-1293_AU1-33_AU22-33_AU27i-100	surprise	-0.12228511069280167	-0.102357166728049
id-1293_AU1-33_AU27i-100_AU43-100_AU6-66	disgust	-0.5842510844211647	0.4782706551540697
id-1293_AU10Open-100_AU11-33_AU14-33_AU22-33_AU27i-33	anger	-0.4103344825469576	0.11956766378851742
id-1293_AU10Open-66_AU26-100_AU27i-66_AU6-100	surprise	-0.35507972882650635	0.7155943514615816
id-1293_AU13-100	happiness	0.100545535458526	0.5000102303883456
id-1293_AU14-33_AU15-33_AU43-66	sadness	-0.0009058156347614976	-0.39312398548648914
id-1293_AU15-33_AU17-100_AU27i-33_AU7-100	surprise	-0.3532680975569833	-0.3614204382698367
id-1293_AU17-66_AU22-100_AU26-100_AU5-100	fear	-0.3369634161312764	0.8831702438924582
id-1293_AU2-33_AU25-33_AU7-100	surprise	0.13315489830993968	-0.09511064164995701
id-1293_AU2-66_AU22-33_AU26-66_AU9-66	anger	-0.2201131992470434	0.3695727789826902
id-1293_AU22-100_AU24-33	sadness	-0.067936172607112	-0.17391660187420732
id-1293_AU22-66_AU25-100_AU5-33_AU9-33	anger	-0.19022128329991403	0.2717446904284486
id-1293_AU24-33_AU27i-33_AU4-33	sadness	-0.10869787617137948	0.1440246859270778
id-1294_AU11-66_AU20-33_AU25-33	sadness	0.07880596022425	-0.5597940622826044
id-1294_AU12-100_AU24-66_AU27i-33	surprise	-0.19384454583896008	0.09963971982376453
id-1294_AU12-33_AU13-33_AU15-100_AU22-33	happiness	0.597838318942587	-0.4302624265117103
id-1294_AU13-33_AU26-33_AU27i-100_AU9-66	surprise	-0.2771795842370177	0.26359234971559525
id-1294_AU13-66_AU15-33_AU24-100_AU4-66	sadness	0.0625012787985432	0.4565310799197938
id-1294_AU16Open-66_AU7-100	fear	0.1068862449018565	-0.27536795296749467
id-1295_AU1-100_AU16Open-100_AU24-33_AU4-100	disgust	-0.4809881020583541	0.30163660637557804
id-1295_AU1-33_AU16Open-100_AU22-66_AU4-33	sadness	-0.3858774604083972	0.13587234521422434
id-1295_AU10Open-33_AU11-66_AU17-33_AU5-100	anger	-0.4945753365797766	0.6413174694111391
id-1295_AU10Open-66_AU20-66_AU27i-66	surprise	-0.23822951194227335	0.03351517848617532
id-1295_AU11-33_AU12-100_AU13-100_AU20-33_AU9-66	anger	-0.3795367509650666	0.30616568454938536
id-1295_AU11-66_AU13-66_AU17-33_AU9-66	anger	-0.402182141834104	0.1277200045013709
id-1295_AU12-33_AU2-66_AU27i-66	surprise	-0.3750076727912592	0.10869787617137948
id-1295_AU12-66_AU17-66_AU25-66_AU9-100	anger	-0.2608749028113107	0.8342561996153375
id-1295_AU15-66_AU17-33_AU20-33_AU25-66	sadness	-0.2663097966198797	0.1521770266399313
id-1295_AU22-66_AU4-100	anger	-0.44566129230265583	0.2255480930556124
id-1295_AU24-100_AU27i-33	surprise	-0.3750076727912592	-0.09782808855424154
id-1296_AU1-33_AU14-66_AU15-66_AU5-100	surprise	-0.20652596472562101	0.5434893808568974
id-1296_AU1-66_AU11-33	fear	-0.20199688655181336	-0.24909929955941135
id-1296_AU1-66_AU17-100_AU27i-33_AU4-66_AU5-100	sadness	-0.4782706551540697	0.39674724802553496
id-1296_AU11-33_AU22-66_AU25-33	sadness	0.09782808855424154	-0.8940400315095961
id-1296_AU11-66_AU26-66_AU4-66_AU6-100	surprise	-0.17301078623944569	0.38316001350411266
id-1296_AU12-100_AU14-66_AU17-100	happiness	-0.3885949073126816	0.18388057385658363
id-1296_AU13-66_AU14-100_AU17-66	happiness	-0.13224908267517835	0.09329901038043403
id-1296_AU14-66_AU4-66_AU43-100_AU6-66	surprise	-0.28533192494987114	0.16032936735278475
id-1296_AU15-66_AU24-66	sadness	0.017210497060468333	-0.26993305915892535
id-1296_AU16Open-100_AU17-100_AU27i-33	surprise	-0.42120427016409545	-0.22283064615132792
id-1296_AU17-66_AU26-66_AU4-66	fear	-0.30978894708843135	0.09058156347614965
id-1296_AU22-33_AU24-100_AU7-33_AU9-100	sadness	0.14674213283136228	-0.3206587347055695
id-1296_AU22-66_AU24-66_AU25-66_AU5-66_AU6-100	fear	-0.4375089515898024	0.24457022138560386
id-1297_AU1-100_AU11-33_AU14-33_AU24-66	disgust	-0.4619659737283627	0.36685533207840576
id-1297_AU10Open-100_AU13-100_AU16Open-100_AU22-66_AU25-100	anger	-0.39040653858220464	0.41576937635552635
id-1297_AU10Open-100_AU6-100	anger	0.0407617035642673	-0.4646834206326473
id-1297_AU10Open-66_AU5-66_AU9-100	anger	-0.6440349163154233	0.20380851782133647
id-1297_AU11-100_AU12-66_AU4-33_AU6-33	disgust	-0.4945753365797766	0.2880493718541556
id-1297_AU11-100_AU24-33	disgust	-0.279897031141302	-0.18478638949134504
id-1297_AU13-100_AU20-66_AU5-100_AU6-100	surprise	-0.5652289560911733	0.105980429267095
id-1297_AU13-66_AU7-33_AU9-33	anger	-0.4538136330155093	0.2717446904284487
id-1297_AU14-66_AU16Open-33_AU25-100_AU26-100	anger	-0.3994646949298196	0.6739268322625528
id-1297_AU14-66_AU25-100	anger	-0.3641378851741212	0.1875038363956296
id-1297_AU2-66_AU22-66	anger	-0.15761192044850025	-0.9293668412652946
id-1297_AU20-33_AU22-33_AU26-66	fear	-0.4891404427712077	0.17935149568277614
id-1297_AU22-66_AU9-100	anger	-0.3269994441488999	-0.11503858561470992
id-1302_AU1-100_AU11-66_AU13-33_AU24-33	disgust	-0.15580028917897734	-0.06068964752902
id-1302_AU1-33_AU14-100_AU27i-100_AU9-100	surprise	-0.4347915046855179	0.2500051151941728
id-1302_AU1-33_AU22-100	surprise	-0.09963971982376452	-0.20109107091705203
id-1302_AU13-66_AU22-33	surprise	-0.23913532757703485	-0.9538238634038548
id-1302_AU14-100_AU17-33_AU26-66_AU9-33	disgust	-0.47283576134550076	0.31703547216652345
id-1302_AU14-66_AU27i-33	surprise	-0.11685021688423293	0.5869685313254491
id-1302_AU15-100_AU4-100_AU5-66_AU9-100	disgust	-0.316129656531762	0.23732369630751168
id-1302_AU15-66_AU24-100_AU25-100_AU43-33	sadness	0.02445702213856037	-0.23370043376846586
id-1302_AU17-66_AU27i-100_AU4-100_AU6-33_AU7-100	disgust	-0.4347915046855179	0.6032732127511561
id-1302_AU2-33_AU43-66	sadness	0.033515178486175336	-0.5045393085621531
id-1302_AU20-66_AU4-33_AU5-33	disgust	-0.4728357613455008	0.2255480930556124
id-1302_AU26-100	surprise	-0.4755532082497852	-0.2744621373327332
id-1306_AU1-66_AU11-100_AU16Open-66_AU24-66	disgust	-0.2608749028113107	0.0625012787985432
id-1306_AU11-33_AU16Open-66	surprise	-0.30163660637557804	-0.1657642611613537
id-1306_AU11-33_AU6-66	disgust	-0.09329901038043405	-0.26178071844607226
id-1306_AU12-100_AU14-33_AU17-33_AU27i-33	surprise	-0.33968086303556094	0.2237364617860894
id-1306_AU12-100_AU26-66_AU4-100_AU5-66	surprise	-0.8179515181896305	0.8478434341367599
id-1306_AU15-66_AU26-66_AU5-66	surprise	-0.21286667416895144	0.29982497510605505
id-1306_AU16Open-33_AU17-100_AU22-66_AU4-100	fear	-0.13768397648374733	0.24366440575084233
id-1306_AU16Open-66_AU17-33_AU26-100	surprise	-0.11956766378851742	0.3097889470884315
id-1306_AU16Open-66_AU2-33_AU5-33_AU6-100	anger	-0.1032629823628105	0.2663097966198797
id-1306_AU17-100_AU5-66	fear	-0.4402263984940868	0.1521770266399313
id-1306_AU24-66_AU43-100_AU7-100	sadness	0.14040142338803183	-0.49457533657977665
id-1307_AU1-100_AU13-100	sadness	-0.2880493718541556	0.31522384089700045
id-1307_AU1-33_AU16Open-33_AU22-100_AU27i-33	fear	-0.06793617260711217	0.36685533207840576
id-1307_AU1-66_AU10Open-100_AU6-33	disgust	-0.02717446904284487	0.2364178806727504
id-1307_AU10Open-33_AU12-100_AU17-33	anger	-0.29348426566272456	0.4619659737283627
id-1307_AU10Open-66_AU17-33_AU22-33_AU9-100	anger	-0.5815336375168801	0.42482753270314144
id-1307_AU11-66_AU20-33_AU7-100_AU9-66	disgust	-0.4601543424588397	0.22826553995989698
id-1307_AU13-66_AU14-66_AU43-33	happiness	-0.40489958873838855	-0.201091070917052
id-1307_AU16Open-33_AU2-100_AU5-33_AU6-66	sadness	-0.10145135109328733	-0.19475036147372135
id-1307_AU17-66_AU25-33_AU4-100	anger	-0.378630935330305	0.3206587347055693
id-1307_AU20-66_AU43-66	sadness	-0.312506393992716	-0.19837362401276756
id-1309_AU1-66_AU2-66_AU9-33	anger	-0.632259313063524	0.18750383639562965
id-1309_AU10Open-100_AU2-100_AU27i-33	surprise	-0.6204837098116247	0.2581574559070263
id-1309_AU11-66_AU24-66	disgust	-0.7300874016177653	0.12319092632756334
id-1309_AU11-66_AU27i-33_AU7-66_AU9-33	surprise	-0.9864332262552687	0.15761192044850025
id-1309_AU12-100_AU15-100_AU27i-100	fear	-0.8025526523986851	0.7001954856706362
id-1309_AU12-100_AU16Open-33_AU26-100_AU27i-66_AU7-33	surprise	-0.6793617260711217	0.7282757703482424
id-1309_AU12-33_AU15-66_AU43-100_AU5-66	sadness	-0.9755634386381308	-0.13587234521422434
id-1309_AU12-66_AU16Open-33_AU2-33_AU24-100_AU26-100	anger	-0.9782808855424152	0.9728459917338464
id-1309_AU16Open-100_AU2-33_AU5-33_AU7-33	anger	-0.948388969595286	-0.1657642611613537
id-1309_AU2-33_AU26-66_AU4-100_AU5-100	surprise	-0.8777353500838894	0.6847966198796908
id-1309_AU26-33_AU5-66	fear	-0.6929489605925444	0.10869787617137934
id-1309_AU27i-33_AU4-100_AU43-66	anger	-0.959258757212424	0.92664939436101
id-1310_AU1-100_AU24-100_AU5-33	anger	-0.8831702438924582	0.06521872570282768
id-1310_AU10Open-100_AU2-66_AU9-100	anger	-0.6956664074968286	0.8668655624667513
id-1310_AU10Open-33_AU16Open-33_AU20-66_AU26-100	anger	-0.6295418661592395	0.7155943514615816
id-1310_AU11-33_AU26-33	anger	-0.5407719339526129	0.024457022138560384
id-1310_AU12-33_AU14-33_AU22-100_AU6-100	anger	-0.5625115091868887	0.5380544870483285
id-1310_AU13-66	anger	-0.2563458246375033	0.07971177585901162
id-1310_AU13-66_AU14-100_AU4-66_AU9-33	anger	-0.43932058285932535	0.4764590238845463
id-1310_AU14-100_AU15-66_AU2-66_AU24-100_AU43-66	sadness	-0.5434893808568974	0.4375089515898024
id-1310_AU14-100_AU43-100_AU9-33	anger	-0.33968086303556083	0.6630570446454148
id-1310_AU15-66_AU25-100_AU4-100_AU43-33	anger	-0.6413174694111391	0.1711991549699227
id-1310_AU16Open-100_AU27i-66_AU6-33_AU7-66	anger	-0.42573334833790294	0.40580540437315005
id-1310_AU2-100_AU25-66_AU6-66_AU7-100	anger	-0.4402263984940868	0.21467830543847446
id-1310_AU2-66	anger	-0.5235614368921443	0.013587234521422653
id-1310_AU20-33_AU24-33	anger	-0.5353370401440439	0.2717446904284487
id-1310_AU27i-100_AU5-33_AU7-100	anger	-0.5924034251340183	0.4918578896754921
id-1311_AU1-66_AU11-66_AU12-66_AU17-100	happiness	-0.31522384089700045	-0.19022128329991408
id-1311_AU10Open-100_AU13-100_AU14-33_AU16Open-33	happiness	0.5163149118140525	0.7309932172525271
id-1311_AU10Open-66_AU15-100_AU2-66	disgust	-0.34783320374841437	-0.09148737911091105
id-1311_AU10Open-66_AU16Open-33_AU25-100	anger	-0.5706638498997423	0.07608851331996565
id-1311_AU10Open-66_AU16Open-66_AU25-100_AU26-33	surprise	-0.5190323587183371	0.20380851782133647
id-1311_AU11-100_AU16Open-33_AU24-100_AU5-100	fear	-0.21739575234275896	0.3260936285141384
id-1311_AU11-66_AU5-100_AU7-66	fear	-0.4266391639726645	-0.26359234971559525
id-1311_AU13-33_AU17-66_AU26-33_AU6-100	fear	-0.09963971982376464	-0.09511064164995697
id-1311_AU15-66_AU16Open-100_AU17-66_AU20-100	fear	-0.04891404427712077	0.44566129230265583
id-1311_AU16Open-100_AU43-100_AU6-66_AU9-100	anger	-0.05706638498997435	0.16485844552659235
id-1311_AU20-33_AU22-100_AU24-66_AU5-66	sadness	-0.5733812968040267	-0.15761192044850025
id-1311_AU24-66	sadness	0.24185277448131934	-0.6603395977411303
id-1311_AU25-33	fear	0.10688624490185666	-0.6340709443330467
